2357.098458, 64000
2358.002866, 6464000
2358.008109, 12864000
2358.013851, 19264000
2358.018879, 25664000
2358.024645, 32064000
2358.029652, 38464000
2358.035393, 44864000
2358.041189, 51264000
2358.046217, 57664000
2358.051958, 64064000
2358.057092, 70464000
2358.062890, 76864000
2358.067964, 83264000
2358.073750, 89664000
2358.078906, 96064000
2358.084694, 102464000
2358.090485, 108864000
2358.095585, 115264000
2359.001381, 121664000
2359.006520, 128064000
2359.012316, 134464000
2359.017382, 140864000
2359.023201, 147264000
2359.028328, 153664000
2359.034119, 160064000
2359.039213, 166464000
2359.045033, 172864000
2359.050145, 179264000
2359.055946, 185664000
2359.061743, 192064000
2359.066803, 198464000
2359.072674, 204864000
2359.077752, 211264000
2359.083541, 217664000
2359.088636, 224064000
2359.094485, 230464000
2359.099574, 236864000
2360.005368, 243264000
2360.010438, 249664000
2360.016229, 256064000
2360.021382, 262464000
2360.027170, 268864000
2360.032965, 275264000
2360.038062, 281664000
2360.043911, 288064000
2360.048998, 294464000
2360.054794, 300864000
2360.059855, 307264000
2360.065729, 313664000
2360.070805, 320064000
2360.076590, 326464000
2360.081690, 332864000
2360.087539, 339264000
2360.092622, 345664000
2360.098422, 352064000
2361.004218, 358464000
2361.009352, 364864000
2361.015151, 371264000
2361.020228, 377664000
2361.026017, 384064000
2361.031114, 390464000
2361.036934, 396864000
2361.042045, 403264000
2361.047845, 409664000
2361.052909, 416064000
2361.058782, 422464000
2361.063853, 428864000
2361.069645, 435264000
2361.075437, 441664000
2361.080563, 448064000
2361.086385, 454464000
2361.091472, 460864000
2361.097271, 467264000
2362.002357, 473664000
2362.008206, 480064000
2362.013276, 486464000
2362.019070, 492864000
2362.024144, 499264000
2362.029963, 505664000
2362.035763, 512064000
2362.040838, 518464000
2362.046624, 524864000
2362.051699, 531264000
2362.057572, 537664000
2362.062660, 544064000
2362.068453, 550464000
2362.073524, 556864000
2362.079391, 563264000
2362.084468, 569664000
2362.090256, 576064000
2362.095352, 582464000
2363.001146, 588864000
2363.006992, 595264000
2363.012082, 601664000
2363.017880, 608064000
2363.022944, 614464000
2363.028813, 620864000
2363.033889, 627264000
2363.039678, 633664000
2363.044753, 640064000
2363.050595, 646464000
2363.055707, 652864000
2363.061508, 659264000
2363.066577, 665664000
2363.072389, 672064000
2363.077521, 678464000
2363.083309, 684864000
2363.089103, 691264000
2363.094257, 697664000
2364.000045, 704064000
2364.005137, 710464000
2364.010934, 716864000
2364.016068, 723264000
2364.021866, 729664000
2364.026943, 736064000
2364.032735, 742464000
2364.037830, 748864000
2364.043676, 755264000
2364.048760, 761664000
2364.054557, 768064000
2364.060357, 774464000
2364.065496, 780864000
2364.071296, 787264000
2364.076360, 793664000
2364.082158, 800064000
2364.087228, 806464000
2364.093097, 812864000
2364.098185, 819264000
2365.003986, 825664000
2365.009048, 832064000
2365.014919, 838464000
2365.019988, 844864000
2365.025785, 851264000
2365.031579, 857664000
