4617.082836, 64000
4617.082934, 6464000
4617.083011, 12864000
4617.083086, 19264000
4617.083162, 25664000
4617.083238, 32064000
4617.083311, 38464000
4617.083387, 44864000
4617.083462, 51264000
4617.083538, 57664000
4617.083615, 64064000
4617.083691, 70464000
4617.083767, 76864000
4617.083844, 83264000
4617.083921, 89664000
4617.084001, 96064000
4617.084082, 102464000
4617.084163, 108864000
4617.084245, 115264000
4617.084328, 121664000
4617.084412, 128064000
4617.084487, 134464000
4617.084566, 140864000
4617.084641, 147264000
4617.084716, 153664000
4617.084791, 160064000
4617.084871, 166464000
4617.084950, 172864000
4617.085028, 179264000
4617.085107, 185664000
4617.085185, 192064000
4617.085262, 198464000
4617.085341, 204864000
4617.085419, 211264000
4617.085499, 217664000
4617.085579, 224064000
4617.085663, 230464000
4617.085742, 236864000
4617.085815, 243264000
4617.085895, 249664000
4617.085968, 256064000
4617.086051, 262464000
4617.086125, 268864000
4617.086202, 275264000
4617.086279, 281664000
4617.086355, 288064000
4617.086433, 294464000
4617.086510, 300864000
4617.086584, 307264000
4617.086656, 313664000
4617.086727, 320064000
4617.086800, 326464000
4617.086879, 332864000
4617.086954, 339264000
4617.087035, 345664000
4617.087113, 352064000
4617.087192, 358464000
4617.087270, 364864000
4617.087345, 371264000
4617.087423, 377664000
4617.087500, 384064000
4617.087578, 390464000
4617.087655, 396864000
4617.087731, 403264000
4617.087806, 409664000
4617.087883, 416064000
4617.087960, 422464000
4617.088037, 428864000
4617.088112, 435264000
4617.088187, 441664000
4617.088262, 448064000
4617.088336, 454464000
4617.088415, 460864000
4617.088494, 467264000
4617.088569, 473664000
4617.088644, 480064000
4617.088720, 486464000
4617.088794, 492864000
4617.088871, 499264000
4617.088946, 505664000
4617.089023, 512064000
4617.089101, 518464000
4617.089175, 524864000
4617.089254, 531264000
4617.089328, 537664000
4617.089404, 544064000
4617.089479, 550464000
4617.089555, 556864000
4617.089632, 563264000
4617.089708, 569664000
4617.089782, 576064000
4617.089858, 582464000
4617.089932, 588864000
4617.090009, 595264000
4617.090085, 601664000
4617.090160, 608064000
4617.090236, 614464000
4617.090311, 620864000
4617.090387, 627264000
4617.090463, 633664000
4617.090539, 640064000
4617.090615, 646464000
4617.090691, 652864000
4617.090768, 659264000
4617.090846, 665664000
4617.090923, 672064000
4617.090999, 678464000
4617.091073, 684864000
4617.091150, 691264000
4617.091228, 697664000
4617.091303, 704064000
4617.091377, 710464000
4617.091453, 716864000
4617.091528, 723264000
4617.091605, 729664000
4617.091680, 736064000
4617.091754, 742464000
4617.091830, 748864000
4617.091905, 755264000
4617.091981, 761664000
4617.092059, 768064000
4617.092135, 774464000
4617.092210, 780864000
4617.092285, 787264000
4617.092360, 793664000
4617.092439, 800064000
4617.092515, 806464000
4617.092590, 812864000
4617.092666, 819264000
4617.092742, 825664000
4617.092817, 832064000
4617.092888, 838464000
4617.092962, 844864000
4617.093037, 851264000
4617.093112, 857664000
4617.093187, 864064000
4617.093263, 870464000
4617.093339, 876864000
4617.093413, 883264000
4617.093486, 889664000
4617.093564, 896064000
4617.093639, 902464000
4617.093715, 908864000
4617.093790, 915264000
4617.093864, 921664000
4617.093941, 928064000
4617.094018, 934464000
4617.094095, 940864000
4617.094171, 947264000
4617.094245, 953664000
4617.094319, 960064000
4617.094395, 966464000
4617.094470, 972864000
4617.094543, 979264000
4617.094616, 985664000
4617.094688, 992064000
4617.094760, 998464000
4617.094835, 1004864000
4617.094912, 1011264000
4617.094987, 1017664000
4617.095060, 1024064000
4617.095134, 1030464000
4617.095211, 1036864000
4617.095285, 1043264000
4617.095358, 1049664000
4617.095432, 1056064000
4617.095507, 1062464000
4617.095584, 1068864000
4617.095661, 1075264000
4617.095740, 1081664000
4617.095815, 1088064000
4617.095890, 1094464000
4617.095962, 1100864000
4617.096038, 1107264000
4617.096114, 1113664000
4617.096189, 1120064000
4617.096263, 1126464000
4617.096348, 1132864000
4617.096431, 1139264000
4617.096508, 1145664000
4617.096584, 1152064000
4617.096660, 1158464000
4617.096735, 1164864000
4617.096813, 1171264000
4617.096888, 1177664000
4617.096964, 1184064000
4617.097038, 1190464000
4617.097113, 1196864000
4617.097188, 1203264000
4617.097265, 1209664000
4617.097340, 1216064000
4617.097418, 1222464000
4617.097495, 1228864000
4617.097568, 1235264000
4617.097647, 1241664000
4617.097723, 1248064000
4617.097798, 1254464000
4617.097875, 1260864000
4617.097949, 1267264000
4617.098027, 1273664000
4617.098102, 1280064000
4617.098177, 1286464000
4617.098253, 1292864000
4617.098327, 1299264000
4617.098404, 1305664000
4617.098481, 1312064000
4617.098559, 1318464000
4617.098633, 1324864000
4617.098708, 1331264000
4617.098783, 1337664000
4617.098859, 1344064000
4617.098935, 1350464000
4617.099014, 1356864000
4617.099092, 1363264000
4617.099168, 1369664000
4617.099246, 1376064000
4617.099321, 1382464000
4617.099396, 1388864000
4617.099471, 1395264000
4617.099546, 1401664000
4617.099624, 1408064000
4617.099701, 1414464000
4617.099778, 1420864000
4617.099855, 1427264000
4617.099930, 1433664000
4618.000008, 1440064000
4618.000083, 1446464000
4618.000158, 1452864000
4618.000234, 1459264000
4618.000310, 1465664000
4618.000387, 1472064000
4618.000462, 1478464000
4618.000537, 1484864000
4618.000612, 1491264000
4618.000687, 1497664000
4618.000764, 1504064000
4618.000841, 1510464000
4618.000916, 1516864000
4618.000990, 1523264000
4618.001066, 1529664000
4618.001141, 1536064000
4618.001215, 1542464000
4618.001291, 1548864000
4618.001365, 1555264000
4618.001442, 1561664000
4618.001519, 1568064000
4618.001593, 1574464000
4618.001670, 1580864000
4618.001745, 1587264000
4618.001821, 1593664000
4618.001896, 1600064000
4618.001971, 1606464000
4618.002046, 1612864000
4618.002121, 1619264000
4618.002196, 1625664000
4618.002271, 1632064000
4618.002345, 1638464000
4618.002424, 1644864000
4618.002499, 1651264000
4618.002575, 1657664000
4618.002654, 1664064000
4618.002730, 1670464000
4618.002806, 1676864000
4618.002882, 1683264000
4618.002958, 1689664000
4618.003032, 1696064000
4618.003106, 1702464000
4618.003180, 1708864000
4618.003258, 1715264000
4618.003333, 1721664000
4618.003406, 1728064000
4618.003481, 1734464000
4618.003558, 1740864000
4618.003633, 1747264000
4618.003710, 1753664000
4618.003785, 1760064000
4618.003863, 1766464000
4618.003936, 1772864000
4618.004013, 1779264000
4618.004091, 1785664000
4618.004166, 1792064000
4618.004243, 1798464000
4618.004317, 1804864000
4618.004392, 1811264000
4618.004468, 1817664000
4618.004543, 1824064000
4618.004618, 1830464000
4618.004693, 1836864000
4618.004767, 1843264000
4618.004846, 1849664000
4618.004920, 1856064000
4618.004996, 1862464000
4618.005073, 1868864000
4618.005149, 1875264000
4618.005225, 1881664000
4618.005301, 1888064000
4618.005378, 1894464000
4618.005455, 1900864000
4618.005530, 1907264000
4618.005608, 1913664000
4618.005682, 1920064000
4618.005758, 1926464000
4618.005833, 1932864000
4618.005908, 1939264000
4618.005986, 1945664000
4618.006061, 1952064000
4618.006136, 1958464000
4618.006210, 1964864000
4618.006286, 1971264000
4618.006361, 1977664000
4618.006436, 1984064000
4618.006514, 1990464000
4618.006596, 1996864000
4618.006675, 2003264000
4618.006752, 2009664000
4618.006828, 2016064000
4618.006904, 2022464000
4618.006978, 2028864000
4618.007052, 2035264000
4618.007128, 2041664000
4618.007203, 2048064000
4618.007279, 2054464000
4618.007353, 2060864000
4618.007432, 2067264000
4618.007507, 2073664000
4618.007584, 2080064000
4618.007661, 2086464000
4618.007735, 2092864000
4618.007810, 2099264000
4618.007886, 2105664000
4618.007960, 2112064000
4618.008038, 2118464000
4618.008112, 2124864000
4618.008186, 2131264000
4618.008261, 2137664000
4618.008337, 2144064000
4618.008411, -2144503296
4618.008485, -2138103296
4618.008565, -2131703296
4618.008638, -2125303296
4618.008715, -2118903296
4618.008793, -2112503296
4618.008871, -2106103296
4618.008948, -2099703296
4618.009024, -2093303296
4618.009099, -2086903296
4618.009174, -2080503296
4618.009249, -2074103296
4618.009323, -2067703296
4618.009399, -2061303296
4618.009474, -2054903296
4618.009550, -2048503296
4618.009629, -2042103296
4618.009705, -2035703296
4618.009779, -2029303296
4618.009854, -2022903296
4618.009928, -2016503296
4618.010003, -2010103296
4618.010077, -2003703296
4618.010152, -1997303296
4618.010228, -1990903296
4618.010303, -1984503296
4618.010376, -1978103296
